videoId,commentId,commentAuthor,authorChannelId,commentText,commentLikeCount,commentPublishedAt,commentUpdatedAt,commentReplyCount,language,textClean,evaluation
nTTppdGt8F4,UgyTQ-OCXCwBWtOha2Z4AaABAg,@levyalmeida2108,UCLVtSJyQ4JaAv-TyUJXzcaw,"Larguei o vídeo quando o maluco ficou pelado, pesou o clima e estragou o ep.",2.0,2025-12-08 13:28:06+00:00,2025-12-08T13:28:06Z,0.0,pt,"Larguei o vídeo quando o maluco ficou pelado, pesou o clima e estragou o ep.",
FWs2WKmOpCI,Ugwbu-1zBL9ImgnFUPF4AaABAg,@toninho1396,UCrAOgDvkJi1tR-Ms_6X4RMQ,Ele é. Diferente.  Esse. E. O. Verdadeiro. Biolago,0.0,2025-12-11 13:07:54+00:00,2025-12-11T13:07:54Z,0.0,pt,Ele é. Diferente. Esse. E. O. Verdadeiro. Biolago,
Xw7mx7MzjDI,UgymeyYGGQWYMK3mPBB4AaABAg,@nomnomnom-m3g,UCr2hytdcTzjxjXDOWXVz_Mw,Tenho impressão de já ter visto esse vídeo,0.0,2025-12-25 21:11:42+00:00,2025-12-25T21:11:42Z,0.0,pt,Tenho impressão de já ter visto esse vídeo,
e-Jk42GXilE,UgygIcTF4jt_mukR2CN4AaABAg,@idenirgodoy3667,UCXisLIUbDp5ncolTiAECvUg,Você não tem como viajar aqui em Presidente Prudente para fazer a carreta do dogão uma carreta alegria,0.0,2025-12-10 14:47:18+00:00,2025-12-10T14:47:18Z,0.0,pt,Você não tem como viajar aqui em Presidente Prudente para fazer a carreta do dogão uma carreta alegria,
F9mcf8yXbPE,UgzdYlduHi0jywmGtat4AaABAg,@arindaguimaraespereira8661,UCOHmNeycA65b-urTlA-gNDQ,Parece que é ia mas n,0.0,2025-12-13 22:09:53+00:00,2025-12-13T22:09:53Z,0.0,pt,Parece que é ia mas n,
bKIxXP_9Eak,Ugy4spwXedBP2u7cDnp4AaABAg,@AndreziAlfa,UCpMFk_mx0KCQGldUKTmA-xA,"Calma ai paizão, inocentou e uma palavra forte 😂
 Melhor assim 
"" felca si mostra ser farinha do mesmo saco """,0.0,2025-12-25 12:46:08+00:00,2025-12-25T12:46:08Z,0.0,pt,"Calma ai paizão, inocentou e uma palavra forte 😂 Melhor assim "" felca si mostra ser farinha do mesmo saco """,
j-A10YuIiUo,UgxGc6I4DRrrFdbF-cV4AaABAg,@dannicemota,UCKWPmTfHOYoytwQmrDqWKEA,"A segunda é ridícula e insuportável. Coitada, quem vai invejar geração como a dela.",0.0,2025-12-17 00:05:18+00:00,2025-12-17T00:05:18Z,0.0,pt,"A segunda é ridícula e insuportável. Coitada, quem vai invejar geração como a dela.",
eLmkahteov0,Ugxv-BbnjoEXNa-NYAN4AaABAg,@emilypereira3288,UCUhYgSS2bKpU8CpZ0ZuXN2Q,AMEI!!,0.0,2025-12-21 03:18:11+00:00,2025-12-21T03:18:11Z,0.0,pt,AMEI!!,
nTTppdGt8F4,UgyxGo0s5KLEVz8dSqx4AaABAg,@daaa123luizaaa,UCL6fSR04mwY1YLyS0FI3Kog,Que episódio RUIM.,1.0,2025-12-04 15:35:38+00:00,2025-12-04T15:35:38Z,0.0,pt,Que episódio RUIM.,
YT4P98cD6pM,UgxXDRsMc5n2XXAOA2d4AaABAg,@thatsallfolks8618,UCJTDE9o3QJKwoPAW-wtgowQ,Eu lembro que anos atrás a Mandy Candy fez algo muito similar de serrar o osso do maxilar pra deixar o osso mais fino e na época foi um babado,1.0,2025-12-09 23:27:32+00:00,2025-12-09T23:27:32Z,0.0,pt,Eu lembro que anos atrás a Mandy Candy fez algo muito similar de serrar o osso do maxilar pra deixar o osso mais fino e na época foi um babado,
S-ehAIiisLQ,Ugz_eRmP3uyJ36P5JQN4AaABAg,@m_m_m_m_m_m_m_m_m_m_m,UCbHdJz8DDqJL-lccqibbwPw,"Se ela está chorando, ela está manipulando.",3.0,2025-12-01 15:35:24+00:00,2025-12-01T15:35:24Z,0.0,pt,"Se ela está chorando, ela está manipulando.",
S8z26KD45H0,Ugxyw3lkyjhmNCUaCup4AaABAg,@mariajosesobral2211,UCFKAMn_tlo3IWh4iSI0kRsA,Foi triste ela se sentiu envergonhada e caiu na depressão,0.0,2025-12-10 02:22:28+00:00,2025-12-10T02:22:28Z,0.0,pt,Foi triste ela se sentiu envergonhada e caiu na depressão,
YjEeXjgu0_I,UgzezTtO1rTb9fqQHAR4AaABAg,@kayllainecamargo2361,UCd47aBRtwwg4dG5T-DNMmJA,O último me irritou profundamente,0.0,2025-12-21 08:42:26+00:00,2025-12-21T08:42:26Z,0.0,pt,O último me irritou profundamente,
W_g7loSW30M,UgycdA7t0hXdMzCZcPB4AaABAg,@AlissonDaSilvaTorres-v6r,UC8tLorO_I0gPZDq1K_ClgXQ,Uma das melhores de Jujutsu que 7mz trouxe,1.0,2025-12-15 20:08:11+00:00,2025-12-15T20:08:11Z,0.0,pt,Uma das melhores de Jujutsu que 7mz trouxe,
D8BeGV_pmdE,UgyqSxEvA7UzJYb4DGx4AaABAg,@WandersonVinicius-dv5tt,UCHe1S84TnW-ruXSxil2gf_g,Depende do modo de preparo os de fast food faz gordura óleo e etc agora caseiro pão integral sem essas gorduras aí sim é saudável (pesquisei no googris),0.0,2025-12-01 23:14:09+00:00,2025-12-01T23:14:09Z,0.0,pt,Depende do modo de preparo os de fast food faz gordura óleo e etc agora caseiro pão integral sem essas gorduras aí sim é saudável (pesquisei no googris),
FuwidnO8zNM,UgyNiCXOy67sY8p3OcB4AaABAg,@chupabipoinhooficial,UCvJPxqT8rGBhy7yNI-ood6w,Aaaaaaaaaaaaa não tava fácil 🍌🍌🧒🍎☠️🧒,0.0,2025-12-30 15:34:59+00:00,2025-12-30T15:34:59Z,0.0,pt,Aaaaaaaaaaaaa não tava fácil 🍌🍌🧒🍎☠️🧒,
FWs2WKmOpCI,Ugz01Hy25HaKbfKPGUV4AaABAg,@euvanicevana8279,UCFKolrhbrsst1Sb-YeJky3A,"Por denunciar essa miséria , que casaram a deputada Silva Waianpip.",0.0,2025-12-12 15:45:41+00:00,2025-12-12T15:45:41Z,0.0,pt,"Por denunciar essa miséria , que casaram a deputada Silva Waianpip.",
qbsZLEOQyAg,Ugy4D7hojI1otObM5it4AaABAg,@rosic1747,UCE0okEBuTXqd6RIh5MJG7Gw,Como faço para entrar no tropa de elite,0.0,2025-12-15 12:32:16+00:00,2025-12-15T12:32:16Z,0.0,pt,Como faço para entrar no tropa de elite,
15R03hXO_5I,UgwCFO4vGr9fCJvxaKB4AaABAg,@Valent.angel.09,UCSHRQHMy6Lk3yjdKPfXyAAA,Tem que ser cancelada mesmo,0.0,2025-12-21 11:29:13+00:00,2025-12-21T11:29:13Z,0.0,pt,Tem que ser cancelada mesmo,
Jy_oEoV5YKs,UgwPmMbUMQn8NKduk7V4AaABAg,@dicasdanonna,UCmBN8DNKUAAlauw4e4AO81Q,"Para mim o felca chega a ser pior de todos, até mesmo que o Campari. Pq? Pq a Globo nunca bate em pessoas de esquerda que faz adultozação, além de promover, e cara, mexer com criança me pega de um jeito...",0.0,2025-12-23 20:29:08+00:00,2025-12-23T20:29:08Z,0.0,pt,"Para mim o felca chega a ser pior de todos, até mesmo que o Campari. Pq? Pq a Globo nunca bate em pessoas de esquerda que faz adultozação, além de promover, e cara, mexer com criança me pega de um jeito...",
YT4P98cD6pM,UgxmOo21XHu2K5ETolh4AaABAg,@mary_4777,UCpt7gojuRTYWeynUJGy3DMQ,"Com todo o respeito, mas fazer plástica é uma das maiores provas de como a pressão que a sociedade faz pra vc entrar num padrão é massacrante. Creio que independente do quanto difícil seja perceber isso, você é bonito como é tlgd? Mas aí é de cada um, eu também acredito que você faz o que bem quiser da sua vida.",1.0,2025-12-05 09:40:50+00:00,2025-12-05T09:40:50Z,0.0,pt,"Com todo o respeito, mas fazer plástica é uma das maiores provas de como a pressão que a sociedade faz pra vc entrar num padrão é massacrante. Creio que independente do quanto difícil seja perceber isso, você é bonito como é tlgd? Mas aí é de cada um, eu também acredito que você faz o que bem quiser da sua vida.",
bKIxXP_9Eak,UgyOnCSFiejr1oIjqYR4AaABAg,@luccagam3s656,UCGN-C3DdGU2CDvjIQnZTI7A,contra fatos não há argumentos,4.0,2025-12-23 07:07:24+00:00,2025-12-23T07:07:24Z,0.0,pt,contra fatos não há argumentos,
IHcbUbWgJHA,UgwlJtYXgPHBAoD3cHd4AaABAg,@cristinealbuquerque9370,UCc7kycdUyw2E_nf9D3Nlc7A,O canhão,0.0,2025-12-27 12:00:15+00:00,2025-12-27T12:00:15Z,0.0,pt,O canhão,
EHj1VJubYrI,UgyCEm9rFUO0aEkOsxx4AaABAg,@PennywiseoItacoisa,UCvbet5jPrCOka_1QPiE8Paw,Gente se vocês joga Roblox eu consegui a amizadedo jazzghost mas eu não vou falar porque senão ele vai ficar muito bravo mas eu não vou adicionar porque senão ele vai ficar muito bravo comigo eu sou apenas um fã e o nome do meu canal é jazz vídeos e eu fiz um vídeo de homenagem para o jazzghost então se eu colocar amizade aqui nesse comentário ele vai ficar muito bravo jazzghost se você tá vendo esse comentário não fica bravo comigo eu sei a sua amizade mas eu não vou adicionar você quer que eu adicione pode deixar nos comentários ou  nos meus comentários jazzghost ve esse comentário eu não vou contar como que eu consegui a amizade dele mas foi muito fácil gente  então falar ele vai ficar muito bravo então não falo isso nesses comentários😊,0.0,2025-12-10 02:10:13+00:00,2025-12-10T02:10:13Z,0.0,pt,Gente se vocês joga Roblox eu consegui a amizadedo jazzghost mas eu não vou falar porque senão ele vai ficar muito bravo mas eu não vou adicionar porque senão ele vai ficar muito bravo comigo eu sou apenas um fã e o nome do meu canal é jazz vídeos e eu fiz um vídeo de homenagem para o jazzghost então se eu colocar amizade aqui nesse comentário ele vai ficar muito bravo jazzghost se você tá vendo esse comentário não fica bravo comigo eu sei a sua amizade mas eu não vou adicionar você quer que eu adicione pode deixar nos comentários ou nos meus comentários jazzghost ve esse comentário eu não vou contar como que eu consegui a amizade dele mas foi muito fácil gente então falar ele vai ficar muito bravo então não falo isso nesses comentários😊,
49bx5s0SIKs,UgydDghenW6a0V5p2UR4AaABAg,@keras1618,UCSE5glgmDiwMiI8i9sQn3ww,"Vou fazer o mesmo com minha filha, vou perguntar se ela quer dar uma trepada. Se quiser vai ter que ler 10 livro para levar ela no puteiro.",0.0,2025-12-05 21:51:57+00:00,2025-12-05T21:51:57Z,0.0,pt,"Vou fazer o mesmo com minha filha, vou perguntar se ela quer dar uma trepada. Se quiser vai ter que ler 10 livro para levar ela no puteiro.",
AH2JImEb44c,UgwEGz2x1RzcH6VWXAd4AaABAg,@alexhorner5040,UCB3oX3zGoZ2IlU4BGTA2Xkw,"Jogando com o regulamento de baixo do braço fica fácil né japa, máquina de moer petista, ta batendo com o regulamento em quem não sabe ler 😂😂",1.0,2025-12-18 23:09:40+00:00,2025-12-18T23:09:40Z,0.0,pt,"Jogando com o regulamento de baixo do braço fica fácil né japa, máquina de moer petista, ta batendo com o regulamento em quem não sabe ler 😂😂",
I7605V1aPzk,UgyP5HRlRHkRzpm6b_Z4AaABAg,@fchouuuuu,UCwqTYXUnA5D95Oh1gQgxxcw,Eu sou uma genz e n entendo o 67,0.0,2025-12-30 00:05:24+00:00,2025-12-30T00:05:24Z,0.0,pt,Eu sou uma genz e n entendo o 67,
YjEeXjgu0_I,UgzjZkwvwI4gXt10Cut4AaABAg,@cleonycepereira9017,UCqyqTO-B6eSkA-pNJyKL4fw,"Se não ta devendo!deixa ela ver o celular 😂kkkkk do contrário, CULPADO!",1.0,2025-12-30 14:14:27+00:00,2025-12-30T14:14:27Z,1.0,pt,"Se não ta devendo!deixa ela ver o celular 😂kkkkk do contrário, CULPADO!",
S8z26KD45H0,UgzDS7e2ALZ65XehunN4AaABAg,@lucianereis,UCMrvsH1lAdNa-bUPMnEjbIg,"Obrigada Beto pela delicadeza em falar na Leila Lopes. Uma excelente atriz que foi esquecida em detrimento de outras.

Vi a entrevista que você falou do Jô e realmente foi muito escroto da parte dele as piadas de duplo sentido durante a conversa. Você percebe nitidamente que ela fica incomodada mas ""tenta"" entrar na onda para não parecer antipática.

Faltou a Leila um companheiro de vida, amigos que aconselhassem pro bem, pessoas que fizessem a diferença na vida dela....",0.0,2025-12-05 12:56:05+00:00,2025-12-05T12:56:05Z,0.0,pt,"Obrigada Beto pela delicadeza em falar na Leila Lopes. Uma excelente atriz que foi esquecida em detrimento de outras. Vi a entrevista que você falou do Jô e realmente foi muito escroto da parte dele as piadas de duplo sentido durante a conversa. Você percebe nitidamente que ela fica incomodada mas ""tenta"" entrar na onda para não parecer antipática. Faltou a Leila um companheiro de vida, amigos que aconselhassem pro bem, pessoas que fizessem a diferença na vida dela....",
BffOii9dqj4,UgylPGqwumK6NquQDvR4AaABAg,@xtudogrow,UCf9wYADNYxNJ34kvYqytTnQ,"Sobre a presença de políticos numa inauguração de emissora, eu até entendo. Agora vergonhoso, deplorável convidar um ministro do superior tribunal federal, ainda mais nesse momento, alias juízes não deveriam se apresentar em lugar algum. Mas aqui infelizmente essas bizarrices acontecem. E acho que foi esse o ponto, alias o sbt passou do ponto e merece colher tudo o que virá.",0.0,2025-12-16 14:24:04+00:00,2025-12-16T14:24:04Z,0.0,pt,"Sobre a presença de políticos numa inauguração de emissora, eu até entendo. Agora vergonhoso, deplorável convidar um ministro do superior tribunal federal, ainda mais nesse momento, alias juízes não deveriam se apresentar em lugar algum. Mas aqui infelizmente essas bizarrices acontecem. E acho que foi esse o ponto, alias o sbt passou do ponto e merece colher tudo o que virá.",
MjbZuUJbNOs,UgyDW-VCE-2WUo3zmSl4AaABAg,@SamuelPantoja-j8c,UCiWLCRxf9dq8MviLu1AYMiA,eu tenho um Francisco cisco em casa kkkkkkkkkkkkkkkkkk😂,20.0,2025-12-13 12:25:55+00:00,2025-12-13T12:25:55Z,0.0,pt,eu tenho um Francisco cisco em casa kkkkkkkkkkkkkkkkkk😂,
4U61sbJtz6A,UgwzQzjCfTYw1YuAz1V4AaABAg,@gilvanagomesdossantos6755,UCURdmCqpLQYvkCmUr9NArPw,"O Gustavo tá se perdendo de mais no personagem durante esses últimos anos, antes ele tinha um olhar crítico e conseguia demostrar uma bom discernimento sobre os fatos mas hoje em dia o Brasil está aberto para esse discurso de ódio contra as mulheres",0.0,2025-12-23 23:34:11+00:00,2025-12-23T23:34:11Z,1.0,pt,"O Gustavo tá se perdendo de mais no personagem durante esses últimos anos, antes ele tinha um olhar crítico e conseguia demostrar uma bom discernimento sobre os fatos mas hoje em dia o Brasil está aberto para esse discurso de ódio contra as mulheres",
gnrx2QJCzFc,UgxxCRKFeofN7nlLdod4AaABAg,@estrelamanda2432,UCc8KvfadDB0rQAUfMmhe3sQ,eu tava na cama e rastejei no chao pra pegar o papel que caiu,1.0,2025-12-29 00:54:37+00:00,2025-12-29T00:54:37Z,0.0,pt,eu tava na cama e rastejei no chao pra pegar o papel que caiu,
enY_n-jDmPA,UgyhWWJRW_jNgsSt_iJ4AaABAg,@lyourselfs,UCr2SVfdDzxEU3bdhpXwiaDQ,te pagar um cesta básica KKKKKKKK,0.0,2025-12-14 14:34:53+00:00,2025-12-14T14:34:53Z,0.0,pt,te pagar um cesta básica KKKKKKKK,
H8BUWJUbNFo,Ugwdu7z9Ex3q6ZZo65Z4AaABAg,@alcilenefonseca2588,UCAtXkVj2K_pGuAt4xTYkIrA,gente ela tem uma doença por isso a voz,0.0,2025-12-21 13:18:14+00:00,2025-12-21T13:18:14Z,0.0,pt,gente ela tem uma doença por isso a voz,
lp3aYnHrdeI,Ugwzckk7FXcUjxljVnl4AaABAg,@JulianaMoreira-o6c,UCf7UgcdgKDAQLQD8Zl6SzHA,Você encontrou sua irmã gêmea 🤬🤬🤬🫵🫵,0.0,2025-12-18 06:31:06+00:00,2025-12-18T06:31:06Z,0.0,pt,Você encontrou sua irmã gêmea 🤬🤬🤬🫵🫵,
8BI6UzLOaBk,Ugwi5tqzTxDB_ysELph4AaABAg,@AlissonFerreira-o7c,UCwwf8RoTZut8i9GBVc92PJA,E dentro por 20 segundos,0.0,2025-12-25 22:25:54+00:00,2025-12-25T22:25:54Z,0.0,pt,E dentro por 20 segundos,
Ma0CiusViCE,UgwclIuWFLlShGH2GUN4AaABAg,@csilvadtt,UCIt6H2Z_WjKtgeYLg1SoNLA,Agora um sonho:,0.0,2025-12-18 17:00:52+00:00,2025-12-18T17:00:52Z,0.0,pt,Agora um sonho:,
YZbBqikdpcI,Ugykk3sg4i1O_QlXcHZ4AaABAg,@Mirella-y4j,UCKDZmRixh7gKsKpBReAoffA,Ela é a theulyn,0.0,2025-12-31 13:42:38+00:00,2025-12-31T13:42:38Z,0.0,pt,Ela é a theulyn,
G9XWqLowu4o,UgxknlrrDiT7GXrceDB4AaABAg,@Patricia-vn6cw,UCWQfeBxo23zf7BjWXIUuCWA,"Qdo a pessoa bebe e faz merda, ela tá soltando tudo o que tem dentro dela. Sem mais!",0.0,2025-12-05 20:44:40+00:00,2025-12-05T20:44:40Z,0.0,pt,"Qdo a pessoa bebe e faz merda, ela tá soltando tudo o que tem dentro dela. Sem mais!",
fyB3_H9zjdA,Ugy5dO0wt5npu7NxI6J4AaABAg,@jonasleon1743,UC1KzubxGtRvXyf28js-zVhA,"Esquerdista detectado... Bloqueie, negative etc. Kkk. Sempre mentem, querem cancelar o monark por falar naz... Mas são defensores de comunismo que matou muito mais e pior que de fome (tortura)",0.0,2025-12-01 14:07:51+00:00,2025-12-01T14:07:51Z,0.0,pt,"Esquerdista detectado... Bloqueie, negative etc. Kkk. Sempre mentem, querem cancelar o monark por falar naz... Mas são defensores de comunismo que matou muito mais e pior que de fome (tortura)",
PE1R3du0xZ4,UgwxtsVf9vCvhhf5Zc14AaABAg,@kalltutoriais2583,UCPSlpsgcmYUlo5XxQbpVB-A,"Só queria assistir o vídeo, é um cara do lado fica comentando bobagem 🤦🏻‍♂️",0.0,2025-12-14 14:57:52+00:00,2025-12-14T14:57:52Z,0.0,pt,"Só queria assistir o vídeo, é um cara do lado fica comentando bobagem 🤦🏻‍♂️",
2o8hRHMimEY,Ugw7VA-ugCdc30791414AaABAg,@lauanda7884,UCbq-FgStbsLAfFR_O6fNwLg,"Existe uma epidemia de Chow Chows abandonados na minha cidade. São cachorros de personalidade forte. A situacao que eles ficam na rua é triste demais, nao sobrevivem. As pessoas compram e descartam como se fossem objetos porque nao se informaram sobre a raça, nao tem compromisso e responsabilidade. O que fazer com esse povo além de proibir o comércio? E proibindo o comercio, a consequencia é o fim gradual das raças.",1.0,2025-12-26 07:55:55+00:00,2025-12-26T07:55:55Z,0.0,pt,"Existe uma epidemia de Chow Chows abandonados na minha cidade. São cachorros de personalidade forte. A situacao que eles ficam na rua é triste demais, nao sobrevivem. As pessoas compram e descartam como se fossem objetos porque nao se informaram sobre a raça, nao tem compromisso e responsabilidade. O que fazer com esse povo além de proibir o comércio? E proibindo o comercio, a consequencia é o fim gradual das raças.",
G9XWqLowu4o,UgxioAskvgB2cOBXX9B4AaABAg,@jhennyfer9042,UCstljYNHpAB9TAolfc0YwPg,As vezes cuidado pra não se perderem na zona cinza galera,0.0,2025-12-07 19:04:56+00:00,2025-12-07T19:04:56Z,0.0,pt,As vezes cuidado pra não se perderem na zona cinza galera,
ycxmpUgiY4E,UgxdgP0Osf70mbu9W6J4AaABAg,@FernandaCalheirosCavalcante,UCFfccNh6-SspgT8q38RL8sw,Mano feuca o final e muito triste😢,0.0,2025-12-24 20:48:58+00:00,2025-12-24T20:48:58Z,0.0,pt,Mano feuca o final e muito triste😢,
dT7jeH1LgCQ,UgzDXBUsXlf9jpqwFOZ4AaABAg,@GuilhermeNunes13y,UCCk8k2ODalGlkKJ7yuZXnBw,"Graças a Deus eu sou bem extrovertido, e muito leal a qualquer coisa e a qualquer um, eu n minto eu sou mt consolador, e as pessoas gostam mt de ficar perto de mim e de ser meu amigo, e eu entendo um pouco sobre as pessoas mais quietas q gostam de ficar na dela, e eu tento o máximo deixar esse tipo pessoa feliz.




Eu tenho 12 anos, e tudo q eu disse n é mentira e nem tem pq eu mentir sobre isso.",1.0,2025-12-30 04:14:15+00:00,2025-12-30T04:15:08Z,2.0,pt,"Graças a Deus eu sou bem extrovertido, e muito leal a qualquer coisa e a qualquer um, eu n minto eu sou mt consolador, e as pessoas gostam mt de ficar perto de mim e de ser meu amigo, e eu entendo um pouco sobre as pessoas mais quietas q gostam de ficar na dela, e eu tento o máximo deixar esse tipo pessoa feliz. Eu tenho 12 anos, e tudo q eu disse n é mentira e nem tem pq eu mentir sobre isso.",
LG6N15C0Xhk,UgwDbBbGjpNj26hZFGp4AaABAg,@isabellyvictoriaf5f,UCU-iPZLVbB5EjRowtUzguyg,O taspio vc e um sem noçao né felca ele nunca te fez nada a Tetê o José Caetano e principalmente TASPIO 😢,1.0,2025-12-30 18:34:24+00:00,2025-12-30T18:34:24Z,1.0,pt,O taspio vc e um sem noçao né felca ele nunca te fez nada a Tetê o José Caetano e principalmente TASPIO 😢,
BffOii9dqj4,UgzGiHZmJ58y7EaZyTd4AaABAg,@CaioMarino,UCFicg_6VdQvsTZweeTaD_Dg,"Pô, Peter... ""Empresa aberta está quebrando"" era pra ser ""TV aberta está quebrando"", certo? Precisa tratar isso, amigo. As trocas, erros e confusões estão aumentando. Abraço!",0.0,2025-12-16 13:15:32+00:00,2025-12-16T13:15:51Z,0.0,pt,"Pô, Peter... ""Empresa aberta está quebrando"" era pra ser ""TV aberta está quebrando"", certo? Precisa tratar isso, amigo. As trocas, erros e confusões estão aumentando. Abraço!",
u4y-4rBIPUQ,UgweDo8PMAqjGvYznzp4AaABAg,@marcosvn_735,UCMNh_0vNBA_pR8jSQM4hzig,Toguro com roupa do orgulho gay kkkkkkk,0.0,2025-12-23 18:37:10+00:00,2025-12-23T18:37:10Z,0.0,pt,Toguro com roupa do orgulho gay kkkkkkk,
o7gZ4hvA5y8,Ugwdi3KEPA-gFu_A5Ft4AaABAg,@boiandonosgames,UCW6E_G6uedzI0hnjt7ifweQ,"Af joga muito bem, esse game é todo bugado, e mesmo assim ele consegue fazer gols, passa muita raiva, mas vence, parabéns.",0.0,2025-12-06 16:59:00+00:00,2025-12-06T16:59:00Z,0.0,pt,"Af joga muito bem, esse game é todo bugado, e mesmo assim ele consegue fazer gols, passa muita raiva, mas vence, parabéns.",
iuI0zwW-Ea0,UgzSv5_QdtaBYLEzM6V4AaABAg,@alendadeqiyana5992,UCJvPXYUmKzp7sB3PS0aJ2dw,"sei la oq vc quis dizer, n concordo com nd.
MAS, sucesso <3",1.0,2025-12-02 21:52:34+00:00,2025-12-02T21:53:17Z,1.0,pt,"sei la oq vc quis dizer, n concordo com nd. MAS, sucesso <3",
BffOii9dqj4,UgyHHyKmG6MdnIv-gpR4AaABAg,@Psicologia_Financeira_BR,UCxxVMr85qI_DwswvQxrHZQg,"É só olhar os ""jornalistas"" que irão fazer parte do jornalismo ""parcial"".",0.0,2025-12-16 13:57:19+00:00,2025-12-16T13:57:19Z,0.0,pt,"É só olhar os ""jornalistas"" que irão fazer parte do jornalismo ""parcial"".",
AviM8-dKOD0,Ugy5HQ9V2xuC8O6c_8t4AaABAg,@Cast0rTr0yBR,UCkKVvGq5rfNCEpANrRiQROg,Felca. o mais novo hipócrita revelado..... mas as marionetes o amam,0.0,2025-12-20 05:24:02+00:00,2025-12-20T05:24:02Z,0.0,pt,Felca. o mais novo hipócrita revelado..... mas as marionetes o amam,
4U61sbJtz6A,Ugw04cPB6rG_cZrlvb94AaABAg,@vivianesouza5039,UCY_zXAYjttzip70fQ5oHtaA,"Rapaz, a mentira tem perna curta, mas na internet nem perna ela tem mais, chega rasteja!😂",0.0,2025-12-23 16:26:52+00:00,2025-12-23T16:26:52Z,0.0,pt,"Rapaz, a mentira tem perna curta, mas na internet nem perna ela tem mais, chega rasteja!😂",
ESYNf36oQPc,UgyY9VIBIamAjjrJVXV4AaABAg,@guilherminaferrerferrer3796,UCwGdsPi1WMQ0XA8_-FTh5dw,Aquela Virgínia é UM PORRE!!!!!,0.0,2025-12-29 03:52:02+00:00,2025-12-29T03:52:02Z,0.0,pt,Aquela Virgínia é UM PORRE!!!!!,
WRTKQeFUmPg,UgwOqOoWycDbucJvt4F4AaABAg,@wertynauak,UC98x3xh5jAwAPt5bsLqTFTg,aos meus sete anos eu ganhei pano pra secar a louça 😢 confesso que achei paia,0.0,2025-12-27 02:37:31+00:00,2025-12-27T02:37:31Z,0.0,pt,aos meus sete anos eu ganhei pano pra secar a louça 😢 confesso que achei paia,
1cPDi9GCpjs,UgzQWxwuoaiNoqxzmrV4AaABAg,@BrunaBatista-r8e,UCAMaCkKzINI-K70-C4stnRw,Mó feia não zerou nada tem gente que faz muito melhor,0.0,2025-12-30 16:25:02+00:00,2025-12-30T16:25:02Z,0.0,pt,Mó feia não zerou nada tem gente que faz muito melhor,
